: 6381
Iago.: 5
Iago!: 5
train?: 1
	Matching: 1
train;: 3
Thou!: 1
cutpurses: 1
RODERIGO	Most: 2
	(Second: 6
Iago]: 1
alight,: 1
sickness: 1
I: 1399
defy: 3
	where: 1
pah!: 1
within.: 4
pah,: 1
transgression.: 1
madness!: 1
EDGAR	Take: 1
lust's: 1
JULIET	Indeed,: 1
madness,: 2
BRABANTIO	Strike: 1
cried!: 1
BURGUNDY	I: 2
IAGO	But: 1
CAPULET	When: 1
frowns--: 1
shut,: 1
CORDELIA	Be: 2
summer: 3
manifold: 2
welcome:: 1
being: 42
ROMEO	Stay,: 1
I:--Well,: 1
gesture.: 1
rest: 14
carrion-flies: 1
disperse: 1
aspect,: 1
KENT	Where: 1
unfold,: 1
Englishman: 1
grievances,: 1
hole.: 1
retinue: 1
offender.: 1
CORNWALL	True: 1
plumed: 2
instrument: 2
hell!: 3
strange!: 1
ghostly: 4
strange,: 5
	ease:': 1
strange.: 3
within?: 1
joyful: 5
skies: 2
youthful,: 1
OTHELLO	Will: 1
dart: 2
dark: 9
enamour'd: 1
traffic: 1
sorry,: 1
world: 30
EDGAR	Well: 1
	kindness: 1
dare: 14
meat: 3
satisfaction: 3
CORNWALL	Hail: 1
stranger: 4
hereabout:: 2
hunger,: 1
plackets,: 1
DESDEMONA	Shall: 1
All	O: 1
hell,: 7
'It: 1
retain?: 1
punishment!: 1
'If: 1
GONERIL	No.: 1
observe:: 1
crown'd: 1
divine: 2
snowy: 1
thinks: 1
IAGO	Do,: 1
thicklips: 1
revenges: 2
REGAN	Hang: 1
	gives: 3
slight,: 1
memories: 1
lend: 3
lengthens: 1
beckons: 1
EDGAR	Sweet: 1
sins.: 1
revenged: 1
disturb'd: 1
tainting: 1
origin,: 1
	given: 1
EMILIA	Ha!: 1
fright:: 1
restoring: 1
refer: 1
think.: 2
think,: 12
power: 17
faintly: 1
poise: 2
five:: 1
'I': 1
precious.: 1
You'll: 1
think:: 1
goose,: 2
loins,: 1
five,: 1
ducking: 1
stone: 1
ABRAHAM	Quarrel: 1
fierce;: 1
think'st: 4
mowing,: 1
cares: 2
partial,: 1
side: 5
DESDEMONA	The: 1
frights: 1
DESDEMONA	Am: 1
act: 11
countenance?: 1
	seven: 1
bond: 3
such.: 1
RODERIGO,: 3
tidings,: 1
clouds: 5
she--God: 1
PAGE	This: 1
burning: 5
No: 4
image: 3
Nurse	By: 1
BENVOLIO	But: 1
Capulet:): 1
wit:: 4
wit;: 3
	Here's: 2
CURAN	You: 1
lively: 1
vantage,: 1
parties: 1
wit,: 7
field,: 4
wit.: 2
host:: 1
buoy'd: 1
ass,: 1
	Traverse!: 1
	hare-lip;: 1
woes: 6
her: 354
rhyme,: 1
withal.: 3
dirt!: 1
withal,: 2
	Does: 5
sail!']: 1
dirt:: 1
dead,': 1
withal;: 1
Scythian,: 1
Senator	Adieu,: 1
abuse:: 1
another;: 1
another:: 2
recommends: 1
complete: 1
accumulate;: 1
wits: 11
EDMUND	Take: 1
CAPULET	Speak: 1
beginners: 1
plucks: 3
services,: 1
hath,: 3
GLOUCESTER	What: 3
EDGAR	Now: 1
mice: 1
housewives: 1
rotundity: 1
abused: 5
miss,: 1
rush: 1
monopoly: 1
fiend,: 4
sisters?: 2
he?: 8
he:: 2
he;: 3
travell'd: 2
rags: 1
fruitfulness: 1
commodities.: 1
sisters!: 3
abuser: 1
miss:: 1
he,: 11
sisters,: 1
he.: 3
sisters.: 1
rust: 1
darker: 1
	Whether: 2
gone: 20
Trumpets,: 1
	Mark,: 1
pity,: 1
fright: 2
pity.: 2
pity!: 1
excuse.: 1
galleys: 1
GONERIL	The: 1
am: 211
gift.: 1
watches: 1
an: 145
	O': 1
as: 324
at: 177
walks: 1
watched: 1
	Then,: 4
qualities,: 1
tremble: 2
e'en: 2
	Met: 1
sayest: 1
Fool	May: 1
monster--: 1
Read: 1
equivocal:: 1
trow,: 2
midwife,: 1
Burgundy.: 4
Burgundy,: 5
Burgundy!: 1
Othello: 5
Lady: 3
	[Tripping: 1
blessing: 2
IAGO	'Faith,: 4
a': 3
dug!: 1
walk,: 1
KENT	All: 1
walk.: 1
bleed'st: 1
	Give't: 1
ROMEO	In: 2
beaks: 1
masters!--Here's: 1
speed.: 1
	fie,: 1
REGAN	Give: 1
unbound: 1
walk?: 2
quagmire;: 1
infirmity: 1
IAGO	Hast: 1
a-wooing: 1
ROMEO	A: 5
voluble;: 1
CASSIO	Where: 1
tricks: 2
groom: 1
mask: 1
city's: 1
dyed: 1
ear:: 1
Louder: 1
mass: 2
all-shaking: 1
ear-piercing: 1
to't.: 2
	towards: 1
elements,: 2
faintly,: 2
elements.: 1
	Renege,: 1
EDGAR	But,: 1
beware: 1
neigh: 1
importune: 2
to't?: 1
Caesar: 1
to't;: 1
to't:: 2
faintly?: 1
Fie: 1
Gentleman	Nothing: 1
EDMUND	No,: 2
	care: 2
oaths: 1
	Am: 4
	An: 23
exiled:: 1
duty,: 5
duty.: 1
duty!: 1
ceases.: 1
	Concerning: 2
	Still: 4
riots: 1
to: 1307
KENT	That,: 1
duty:: 2
Servant	Up.: 1
IAGO	Be: 2
duty?: 1
herring.: 1
	penning: 1
	At: 10
	Men: 2
	As: 102
is.: 6
cause,: 6
oath.: 1
wretchedness,: 1
returned: 2
	Contempt: 1
EDMUND	Nor: 2
is,: 18
swallows: 2
ROMEO	It: 2
cause?: 2
cause;: 2
cause:: 3
	planetary: 1
wrangle: 1
condition: 2
	take: 3
	importing: 1
GREGORY	The: 2
	A': 1
laying: 1
valour's: 1
large: 3
these: 84
soldier's: 4
brief--I: 1
small: 14
t': 2
joiner: 1
IAGO	He,: 1
nor,: 1
sighs:: 1
sighs;: 3
has.: 1
	You,: 4
CAPULET	What,: 2
matches,: 1
	Necessity's: 1
lying;: 1
has!: 1
Should: 1
past: 9
Goneril: 1
honourable: 7
pass: 6
CORNWALL	Post: 1
dwell,: 1
	foolish: 1
bowl;: 1
sons-in-law,: 1
clock: 1
	Mine's: 1
poisonous: 1
shall--: 1
cozener.: 1
EDGAR	Yet: 1
FRANCE	Come,: 1
nurse: 4
	Riddling: 1
	Swords: 1
MERCUTIO	But: 1
full: 30
OTHELLO	My: 1
	present: 1
harsh.: 1
Gentleman	: 1
Fool	We'll: 1
revenge: 7
hours: 7
care,: 1
hast: 63
alderman,: 1
	Your: 33
spake:: 1
yourself?: 1
lechers:: 1
yourself;: 1
night-brawler?: 1
LEAR	Ay,: 3
experience: 1
LEAR	I: 8
yourself.: 3
Knight	My: 1
spake,: 2
Doctor:: 1
LEAR	O: 2
pick: 2
action: 7
day's: 5
EDGAR	Look: 1
depart: 3
Messengers,: 1
guess?: 1
substance;: 1
chuck,: 1
duties,: 1
thought: 32
Knight	Since: 1
woe,: 3
substance,: 2
pulls: 2
on't: 1
on's: 3
guess,: 1
Gentleman	Ay,: 2
watch?: 2
attendance: 1
watch;: 1
watch:: 1
EDMUND	My: 1
pearl: 1
flowers.: 2
watch.: 5
morn: 1
Father,: 1
God,: 7
gorgeous: 2
CORNWALL	Speak: 1
God!: 2
more: 151
flowers]: 1
marriage?: 1
teem: 1
door: 2
marriage:: 1
strange: 13
company: 1
	displeasure,: 1
enormous: 1
marriage,: 5
learns: 1
Found: 1
	EDGAR,: 1
cunning: 8
alter'd;: 1
malt: 1
began,: 1
JULIET	Wash: 1
me,--have: 1
IAGO	Very: 1
learn: 7
LEAR	No: 3
pear!: 1
Your: 3
pranks: 2
dispraisingly,: 1
o'erpaid.: 1
scan: 1
dislikes: 1
Abhorred: 1
	king: 1
EDGAR	As: 1
unbookish: 1
sense: 16
	No,: 9
assay: 1
scar: 1
grief--: 1
OTHELLO	Look: 1
condemn: 1
huge: 4
respective: 1
sympathy!: 1
	Beauty: 1
instruments,: 1
Man	tenant: 1
imminent: 1
giving?: 1
lurk.: 1
rain'd: 1
parricides: 1
clink: 2
'not: 1
creature: 6
never,: 3
salt,: 1
state!: 1
	Now: 11
	Nor: 25
charge:: 1
tetchy: 1
never!: 1
state,: 9
dislike.: 1
suggestion,: 1
affected:: 1
state;: 1
charge?: 1
thunder-bearer: 1
GONERIL	Marry,: 1
well-painted: 1
refuse: 2
France?: 2
provender,: 1
France:: 3
France;: 1
CAPULET	Marry,: 2
	nettles,: 1
thereat: 1
France,: 3
VENICE	How: 1
cases,: 1
messenger,: 2
	away,: 1
GRATIANO	He's: 1
	[Giving: 5
pant: 1
weed,: 1
usage,: 1
	Bondage: 1
looks:: 1
tyrant:: 1
trade: 2
paper: 4
brim: 1
left: 16
looks.: 1
smiling: 1
tassel-gentle: 1
its: 2
roots: 1
saucy: 4
moraler:: 1
truth;: 2
	Forsooth,: 1
wronged,: 1
II	Hall: 1
wronged.: 1
epileptic: 1
	Look'd: 1
minerals: 1
truth.: 5
REGAN	Now,: 1
truth,: 7
course:: 2
course;: 2
	Blow: 1
sleeps:: 1
truth!: 1
I,: 17
it.: 58
rapier: 3
it,: 56
	Digressing: 1
motley: 1
propose: 1
sign.: 1
I.: 6
Michael: 8
fellows;: 1
RODERIGO	Adieu.: 1
govern'd: 1
it?: 13
it:: 20
it;: 11
	Madam,: 2
weeds: 3
OTHELLO	a: 1
Cyprus.--Goats: 1
incontinent:: 1
	Makes: 2
deed?: 1
deed;: 1
hereafter: 2
all!: 1
all.: 17
all,: 12
OTHELLO	I: 27
courses: 2
deed,: 2
OTHELLO: 7
musters: 1
OTHELLO	O: 9
VENICE	At: 1
all?: 5
found: 28
	Requires: 1
all:: 4
put'st: 1
EDMUND]: 10
	king;: 1
parts,: 5
quick;: 1
Musician	We: 1
	Robs: 1
	king,: 1
worn,: 1
guests:: 1
bluntness,: 1
quick,: 2
quick.: 1
Livia;: 1
	[Offering: 1
affliction;: 1
mice;: 1
	[Falls]: 2
EMILIA	Ay,: 1
shrived: 1
	Fools: 2
MERCUTIO	Could: 1
denoted: 1
darling: 1
prologue,: 1
devil's: 1
rash?: 1
	clock.: 1
risen: 1
then--: 1
	she: 5
DESDEMONA	To-morrow: 1
	Perchance,: 1
EDMUND	: 3
mum,: 1
rises: 1
Doctor	There: 1
driven: 1
silk;: 1
knight,: 1
privilege.: 1
smilingly.: 1
woman's: 4
EDMUND,: 7
fruit: 2
silk,: 1
rise]: 1
GONERIL	My: 2
black,: 2
do't: 2
black.: 1
inquire;: 1
revoked.: 1
vowel: 1
prayer's: 1
head]: 1
patience: 6
	most: 4
CORDELIA: 1
slipper: 1
sequester: 1
stair;: 1
up-roused: 1
Corruption: 1
	charity,: 1
marry;: 2
remember,: 2
weep: 13
heads: 6
Turks: 1
ALBANY	Who: 1
knight;: 1
forward]: 2
OTHELLO	Hath: 1
demonstrate: 2
OTHELLO	Damn: 1
defend,: 1
other,: 4
torches!: 1
remember:: 2
remember;: 1
franker: 1
discernings: 1
determine.: 1
determine,: 1
justly: 5
first,: 1
	Michael,: 1
first.: 4
fasting: 1
	Roderigo: 1
gaze.: 1
GREGORY	That: 1
consuls: 1
first:: 2
first;: 2
	Neither: 1
	Utter: 2
rain: 3
gaze;: 1
grace: 18
CAPULET	She's: 1
infirmity,: 2
hell's: 1
head?: 2
sure,: 11
arrant: 1
head;: 1
head:: 3
	Occasions,: 1
Off,: 1
goatish: 1
determined: 1
marriage: 5
infirmity:: 1
head!: 1
summon'd: 1
head.: 1
tadpole,: 1
remembers: 1
	Conserved: 1
	Losses: 1
DESDEMONA	[Singing]: 2
suffocating: 1
safe?: 1
PARIS	Do: 1
livery: 1
mend!: 1
purse:: 2
supposed,: 1
earliness: 1
mend.: 1
Fool: 1
wish!: 1
fight]: 6
smock.: 1
fashion,: 2
self: 1
	O'er: 3
wish.: 1
	Together: 1
wish,: 1
fires,: 1
strengths,: 1
brach: 2
REGAN	This: 1
sometime,: 1
other:: 1
damnation!: 2
frail: 2
fires;: 1
fires:: 1
rent: 1
God!--O: 1
brace: 2
understand,: 1
understand.: 1
pother: 1
IAGO	Thou: 1
play: 15
fight;: 1
saved,: 1
(Nurse:): 1
GONERIL	'Tis: 1
OTHELLO	Thou: 1
yawn: 1
logger-head.: 1
fight,: 2
wedded: 1
fight.: 1
	pity: 1
fight!: 1
ABRAHAM: 1
honest.: 8
oyster: 1
demand: 2
seize: 5
ruin'd: 1
sometimes: 5
cover: 2
lads!: 1
CASSIO	Well,: 1
silver.: 1
IAGO	Lay: 1
rung,: 1
PETER	Anon!: 2
despise: 1
nuncle: 1
gold: 6
ALBANY	He: 2
Had: 1
feature.: 1
fatal.: 1
session: 2
Tremble,: 1
demanded,: 1
Palestine: 1
believed: 1
giant.: 1
earl,: 2
pleasure:: 2
pleasure;: 2
shouldst: 7
LEAR	Dost: 2
reprobation.: 1
writes: 2
Herald.: 1
CAPULET	Welcome,: 1
out-frown: 1
EDMUND	Well: 1
pleasure.: 1
pleasure,: 6
undone,: 3
liars!: 1
ordained: 1
begins: 7
cunning'st: 1
	Turn: 7
enridged: 1
alive.: 2
flowing: 1
LEAR	Take: 1
Fool	Why,: 4
KENT	Fare: 1
Yea,: 1
	Anon,: 1
closely: 1
compass: 2
Herald]: 1
leg,: 1
alive;: 1
alive:: 1
baptized;: 1
	Remnants: 1
enemy: 6
sects: 1
sleeve: 1
scars: 1
LEAR	She: 1
towards.: 1
cry: 23
dealings.: 1
JULIET	Good: 3
proclaim: 2
honours,: 1
firmly.: 1
Hell: 1
obscure: 1
weaves: 1
old;: 2
toughness;: 1
body: 11
set: 36
REGAN	[To: 1
For: 8
potent: 1
touch: 9
see: 98
	an: 4
Heart's: 1
sea: 3
	Nightly: 2
outward: 2
knees: 2
Beshrew: 2
spirits: 5
matter: 17
	Else,: 1
speed: 5
prospect:: 1
	slower;: 1
fast,: 1
	Mend: 1
swag-bellied: 1
girl,: 2
	Go: 15
EDGAR	When: 1
monsters: 2
compliment: 3
Goneril?: 1
knowing: 1
ambiguities,: 1
bulk;: 1
body?: 1
steel,--: 1
griefs,: 3
LEAR	With: 1
death: 32
III	Friar: 2
spake: 5
monster.: 1
Barbara:: 1
last: 13
ROMEO	Thou: 4
weary?: 1
thou: 501
offending: 1
spirit:: 3
spirit;: 1
timorous: 1
possible.: 1
denotement: 1
Barbara.: 1
lash: 3
poverty: 1
spirit,: 4
shanks: 1
knee,: 1
offered.: 1
pleasures.: 1
town,: 4
pleasures,: 1
bell: 1
Fool	Lear's: 1
guinea-hen,: 1
acted: 1
bitch:: 1
raggedness,: 1
hollow: 6
town;: 1
	Deliver'd: 1
adjoining: 1
happiness!: 1
town?: 1
accuser's: 1
OTHELLO	O,: 7
safer: 3
drawn,: 3
groaning: 1
uncaught;: 1
	Dinner,: 1
a-cold,--O,: 1
breeding.: 1
monthly: 2
acceptance: 1
BENVOLIO	The: 2
wisdom.: 1
imperfections: 1
	drowning: 1
discerns: 1
extravagant: 1
OTHELLO	Away!: 1
cage:: 1
estimation!: 1
extreme: 2
KENT	Let: 1
quality,: 1
firm: 1
CORNWALL	I'll: 1
BENVOLIO	Two,: 1
champion: 1
MONTAGUE	O: 1
fire: 12
what's: 16
heart-struck: 1
	Pur!: 1
awake: 2
	Three: 3
'I'll: 1
infirm,: 1
She's: 2
reproach.: 1
poised: 1
hardness: 1
	persuaded: 1
presses: 2
Old: 13
LEAR	Ha!: 3
scion.: 1
Servant	Find: 1
straight: 10
lovest: 2
'scape,: 1
Officer	Here: 1
injointed: 1
	too,: 1
EMILIA	wife: 1
MONTAGUE	|: 1
Church: 1
monsters.: 1
'scape;: 1
	Holds: 1
were,--: 1
'scape?: 1
awaking,: 1
EDMUND	How,: 1
LAURENCE	Be: 1
BENVOLIO	Of: 1
moth: 1
leap,: 1
clouds,: 3
earth:: 1
vow: 5
vor: 2
seen: 28
mongrel?: 1
clouds;: 1
vanish: 1
servitor,: 1
'Down,: 1
arithmetician,: 1
afoot.: 2
Cupid's: 2
maids: 3
thieves?--: 1
So,: 5
So.: 1
shorter: 1
severest: 1
disquantity: 1
	Shore: 1
commoner!: 1
sadness,: 2
stung: 1
	Led: 1
forsooth.: 1
forsooth,: 1
waddled: 1
tower: 1
snail: 1
drunk!: 2
	'twould: 1
deformity: 1
	Let: 34
down]: 3
levels: 1
Hold,: 1
serpent's: 2
aboard:: 1
owe?: 1
	Alike: 1
folks,: 1
maid:: 1
maid;: 2
expend: 1
	recovered?: 1
yet;: 4
as--to: 1
renounce,: 1
	surrender: 1
loathsome: 3
BRABANTIO	So: 2
yet.: 3
person: 5
yet,: 15
sterility!: 1
MERCUTIO	The: 3
maid,: 3
aroint: 2
	heavenly: 1
night-mare,: 1
plagues: 2
O,: 69
canakin: 2
graces?: 1
instructed.: 1
	be: 2
O!: 7
EMILIA	As: 1
wive,: 1
	by: 3
point.: 1
	knave: 1
demand.: 1
MONTAGUE]: 2
unto: 9
	you.: 2
	loves: 1
	you,: 1
bladders: 1
hazel-nut: 1
lady: 32
orbs: 1
impose,: 1
LODOVICO	Madam,: 1
tribe;: 1
entertainment.: 1
crying: 5
REGAN	Ingrateful: 1
whoe'er: 1
frustrate: 1
niece: 1
thee.: 45
OTHELLO	You: 2
thee,: 70
What!: 3
MONTAGUE	: 1
couple: 1
	Tickling: 1
thee!: 10
wives: 3
plague!: 1
RODERIGO	Where: 1
quest: 1
thee;: 10
thee:: 17
REGAN	Not: 1
ALBANY	If: 1
black-brow'd: 1
plague,: 1
OTHELLO	What,: 3
tail.: 1
OF: 42
making,: 1
MONTAGUE,: 3
conclusion:: 1
treason: 2
OTHELLO	What?: 1
continue: 2
conclusion!: 1
scape: 2
conclusion,: 1
parent;: 1
	your: 9
	love.: 1
paly: 1
canst: 16
scare: 1
outlaw'd: 1
me--but: 1
long:: 1
Pray: 2
spring: 2
departure,: 1
tell,: 1
necessaries: 2
Man]: 1
sighs: 2
CAPULET	Content: 1
ALBANY	Stay: 2
sight: 7
curious: 2
VENICE	Let: 2
woman;: 1
pale: 8
LODOVICO	The: 2
twinkle: 1
mummy: 1
attending.: 1
deserve,: 1
KENT	O,: 1
religion: 1
enraged,: 1
CORNWALL,: 6
rivers: 1
foul!: 2
LEAR: 33
rapier,: 1
son's: 1
IAGO	Cassio: 1
might,: 1
clout,: 1
	graces:: 1
Look: 6
this,: 26
IAGO	Who: 1
moods;: 1
woman,: 1
GRATIANO	brother: 1
EMILIA: 2
sigh:: 1
obscured: 2
by: 226
EDGAR	Tom: 1
discontented: 1
GLOUCESTER	But: 3
deserved: 2
	Transparent: 1
bombast: 1
PARIS	a: 1
possesses;: 1
wrinkles: 1
voices,: 1
	When: 52
voices.: 1
BENVOLIO	Strike,: 1
suspected,: 2
corn;: 1
bears;: 1
long.: 4
repair: 2
ball;: 1
reverence: 4
twelve: 4
EDGAR	Ch'ill: 2
into: 43
OSWALD	steward: 1
	They: 21
ACT: 66
blows;: 1
	Stocking: 1
Servant	Nay,: 1
enchafed: 1
Marry,: 2
'I.': 1
chide: 6
custom: 2
louse;: 1
occupy: 1
GONERIL	Say,: 1
action-taking: 1
suit: 7
	Friends: 1
niece,: 1
eyeless: 4
strives: 1
legs:: 1
eldest-born,: 1
rob: 1
deflowered: 1
	Unseemly: 1
legs?: 1
belike: 1
credit.: 1
	noble: 2
legs,: 2
legs.: 2
supplied,: 1
	Preferment: 2
line: 1
woful,: 2
pain: 8
posted: 1
open,: 2
	Pantingly: 1
man,--: 1
redeemed: 1
fortunes.: 2
Fool	Which: 1
fortunes,: 2
up: 82
us: 68
TYBALT	I: 1
slander: 1
DESDEMONA	What: 2
those: 38
	favourably: 1
mature: 1
doors: 2
fortunes:: 1
side.: 3
	Methinks: 7
side,: 7
camp: 2
aerial: 1
reconcile: 1
raging: 4
likewise: 3
element:: 1
sizes,: 1
lost.: 2
lost,: 1
side:: 1
settled,: 1
LEAR	The: 3
lost;: 2
GONERIL	Not: 2
concealment: 1
living,: 3
dissemblers.: 1
asleep;: 2
CAPULET	Soft!: 1
hark!: 2
Nurse	May: 1
hell:: 1
hell;: 1
uncapable: 1
hark.: 1
scrape: 1
mattock: 2
rescue?: 1
precipitating,: 1
	Thee: 5
sails: 2
hell.: 2
name,: 15
lubber's: 1
anon.--But: 1
'tween: 3
elements: 2
	Degenerate: 1
high?--servants,: 1
CASSIO	Reputation,: 1
	deliver: 1
MERCUTIO	Farewell,: 1
sir,: 101
dare,: 1
lead: 13
GLOUCESTER	In,: 1
ago: 1
furthest: 1
lane: 1
land: 3
sail,: 4
sail.: 3
sail!: 2
age: 6
	Beat: 2
stuff'd: 1
shambles,: 1
walked: 1
o': 34
sail:: 1
summit: 1
GONERIL	That: 1
door;: 2
	Resolve: 1
freer: 1
fresh: 8
conception:: 1
blest,: 1
having: 10
essay: 1
mineral,: 1
squire: 2
dawning: 1
instantly.: 1
saying: 1
scratch: 1
	Whatever: 1
	Should,: 1
lenity,: 1
peace!: 3
counsel?: 1
instantly;: 1
gladly: 3
amiss: 1
'no': 2
	Without: 6
devout: 1
	Shared: 1
show'd: 3
LODOVICO.: 1
	unlawful: 1
Camelot.: 1
young: 31
send: 22
counsel:: 1
will: 340
pigmy's: 1
dislike: 2
charity: 1
sent: 12
temper:--: 1
VENICE	And: 1
inference.: 1
garden: 2
torture: 2
OTHELLO	To: 1
panting: 1
	Full: 3
thou'rt: 3
part,--no: 1
OTHELLO	This: 3
truckle-bed;: 1
confidence,: 1
scanted: 1
	Knavery's: 1
languishes: 1
all's: 1
LEAR	So: 1
wipe: 2
EDMUND	Come: 1
JULIET	Thou: 1
detested: 1
magic: 2
recognizance: 1
marry: 14
try: 4
profess'd,: 1
Officer	A: 1
Knight	Sir,: 1
Capulet's: 7
rack: 1
foulness,: 1
monkey's: 1
unsuiting: 1
pledge: 1
thrill'd: 1
	Coming: 1
	other: 2
ABRAHAM	servant: 1
OTHELLO	Fire: 1
	draw,: 1
pour: 2
KENT	But: 1
Nurse: 2
PARIS	That: 1
odd: 2
	therefore,: 1
victor: 1
that,: 26
index: 1
that.: 14
make,: 1
sweats: 1
	[Unlocks: 1
Thursday;: 1
make!: 1
hereditary: 1
henceforth: 2
that?: 19
make;: 1
that:: 4
that;: 8
Lammas-eve: 2
undone!: 1
all-cheering: 1
nights: 2
	Why,: 11
	Judicious: 1
led: 12
leg: 4
KENT	Did: 1
	draws: 1
IAGO	[Aside]: 2
Turk:: 2
procreants: 1
let: 116
	Among: 2
Turk,: 1
	Each: 5
EDGAR	Know,: 1
	Condemned: 1
IAGO	Is't: 3
great: 55
engage: 1
firm.: 1
receive: 5
acquaint: 1
'for: 1
defeat: 2
asunder.--: 1
opinion: 4
makes: 33
Fool	Sirrah,: 2
	Effects: 1
DESDEMONA	But: 3
Man	O,: 1
countervail: 1
ROMEO	So: 2
	Crack: 1
cuckold: 4
dealing.: 1
dearly:: 1
I	GLOUCESTER's: 1
LEAR	Hear: 1
ask'd: 2
counsels: 1
haste;: 2
indistinct: 1
prattle: 1
dearly,: 2
wooer,: 1
bent: 3
	Need: 1
confidence: 1
dreams,: 2
pawn: 2
prithee,: 13
Fool	Come: 2
exsufflicate: 1
unknown.: 1
unknown,: 1
next: 11
eleven: 2
doubt: 7
EDMUND	'Tis: 1
LEAR	But: 1
sir!: 6
babe: 2
LEAR	Darkness: 1
MERCUTIO	Men's: 1
counsel.: 2
ho!--Lieutenant,--sir,--Montano,--sir;: 1
counsel,: 4
sir.: 34
tool!: 1
bodily: 1
	Murder'd: 1
	Tying: 1
praisest: 1
green,: 1
sir:: 11
sir;: 18
demerits: 1
sir?: 14
	should: 4
Albion: 1
nurse,--O: 1
Can: 1
ropes,: 1
this: 461
challenge: 3
Man	Fellow,: 1
EMILIA	That: 1
'This: 3
BENVOLIO	Groan!: 1
minister,: 1
obedient.: 2
thin: 3
	till: 2
rack:: 1
	whisper:: 1
wearing: 2
BALTHASAR	It: 1
hitherward.: 1
	seems: 1
fit.: 2
caves:: 1
fit,: 5
none?: 1
lock: 1
bleeds!: 1
none;: 2
none:: 4
pieces: 2
high: 18
obedient,: 2
eminence,: 1
put's: 1
bend: 1
none!: 1
VII	A: 1
none.: 5
purposed: 2
none,: 5
trumpet: 7
GLOUCESTER	: 2
weaken: 1
passion!: 1
	lives;: 1
clogs: 1
	Prodigious: 1
On,: 1
stop,: 1
LAURENCE	Hold;: 1
delay: 4
pair: 2
green-eyed: 1
animal: 1
TYBALT	Thou,: 1
GLOUCESTER,: 11
mysteries: 1
mightst: 3
intelligent: 2
stand: 40
PRINCE	A: 1
especial: 1
servile: 1
rod,: 1
halter: 1
singular: 1
GLOUCESTER]: 7
near,: 2
LODOVICO	Are: 1
'parel: 1
tied: 3
chinks.: 1
ALBANY	That's: 1
EDMUND	That: 1
purpose,: 6
	Arraigning: 1
preferring: 1
Captain	Sound,: 1
near:: 1
medlars,: 1
procures: 1
pale,: 1
BIANCA	Let: 1
pale.: 1
EDGAR	Here: 1
stop!: 1
pale!: 1
courtier.: 1
One: 3
pale?: 1
writ: 6
sallets;: 1
allow: 1
justly;: 1
ALBANY	Pray,: 1
death!: 8
	world: 2
darkling.: 1
Peace,: 4
Valentine;: 1
thigh: 1
not--that: 1
KENT	Importune: 1
move: 8
coloquintida.: 1
o'erlook: 1
doubtful: 2
	questions,: 1
sufficiency,: 1
	Both?: 1
wagon-spokes: 1
physician.: 1
physician,: 1
wife's: 2
perfect: 3
Regan:: 1
Regan?: 1
occasions,: 2
Sa,: 1
dispose: 2
Messenger	The: 1
meantime: 2
sweetness!: 1
Regan.: 1
Gloucester's: 5
choleric: 1
Regan!: 1
EDGAR	This: 2
Ay,: 3
prosper: 1
foolish?: 2
strangeness.: 1
depositaries;: 1
	Made: 3
belch: 1
sounded,: 1
	mightst: 1
ship: 3
	Proportion'd: 1
foolish.: 2
soldiers.: 1
soldiers,: 2
bar: 2
cage: 1
soldiers': 1
cursed: 5
compulsion;: 1
surgeon:: 1
degree,: 2
whither: 1
surgeon.: 2
Say: 1
GLOUCESTER	By: 1
patron,: 1
truth: 5
beneath: 3
OTHELLO	Get: 2
traces: 1
degree:: 1
surgeon!: 1
England!: 1
suitors: 1
	Remember: 2
doing: 4
contagion,: 1
	earnest: 1
supp'd: 2
CAPULET	O,: 1
farther,: 1
dowerless: 2
think'st,: 1
tenth: 1
witness: 1
fault!--reveal'd: 1
likings: 1
	Exist,: 1
': 1
Very: 1
soul--: 1
tenderly: 2
access: 1
bad: 5
fantastical: 1
Jesu,: 1
'better:': 1
hoar,: 2
favours: 1
following.: 1
unprepared: 1
cousin.: 1
strokes:: 1
Servant	Things: 1
book!: 1
shut: 6
	Shake: 2
following]: 1
maidens': 1
OTHELLO	Well,: 3
	man;: 1
book,: 1
book.: 1
CORDELIA	Very: 1
army?: 1
graze: 1
surmises,: 1
rain-water: 1
tempt: 3
shun: 2
ROMEO	One,: 1
tent.: 3
ROMEO	Can: 1
purpose.: 3
cousin!: 4
things.: 1
sail!': 2
things,: 3
spill: 1
frown.: 2
could: 45
compulsive: 1
named?: 1
offer'd,: 1
honour'd: 2
parlors,: 1
EMILIA	[Within]: 4
favour:: 1
named.: 1
manhood,: 1
spilt: 1
purgatory,: 1
clotpoll: 1
bobb'd: 1
Gentleman	As: 1
blown: 4
have;: 2
water-pots,: 1
have?: 1
scene: 1
short:: 2
KENT	No: 2
	Affliction: 2
knapped: 1
affliction: 2
short,: 1
ALBANY	Haste: 1
blows: 4
trowest,: 1
have.: 4
	Into: 7
have,: 6
two.: 1
affairs.--Forgive: 1
slain!: 5
brimful: 1
Placentio: 1
gay,: 1
villany!--: 1
near;: 1
slain.: 2
slain,: 5
tearing,: 1
torture:: 1
two;: 2
slain;: 2
wins;: 1
mad.: 5
GLOUCESTER	And: 1
slain?: 1
OSWALD	Wherefore,: 1
malady: 1
weeping;: 1
stomach: 1
feast;: 1
blow.: 2
bo-peep,: 1
